265;V0456;Aql;194114+0724.6;53227.1;307.404846;11.93;0.22;M;19;94;14;+;07;24.6
266;V1375;Aql;194122+1313.9;52952.5;109.397751;13.01;0.67;LB;19;94;22;+;13;13.9
267;DT;Aql;194126+0120.1;52752.3;289.806458;10.84;4.49;M;19;94;26;+;01;20.1
268;V1012;Aql;194130+1541.4;52895.2;80.317703;12.22;0.65;ISB;19;94;30;+;15;41.4
269;V0401;Aql;194138+0445.6;52808.408;187.323517;12.39;1.40;M:;19;94;38;+;04;45.6
270;V0403;Aql;194229+0229.5;53128.2;281.472717;13.01;1.66;M;19;94;29;+;02;29.5
271;MV;Aql;194246+1132.7;53319.5;300.197266;12.75;0.56;SRB;19;94;46;+;11;32.7
272;V1541;Aql;194258-0513.5;52807.8;303.093811;12.82;1.98;M;19;94;58;-;05;13.5
273;QT;Aql;194308+0228.4;52413.3;157.138214;12.32;3.09;M;19;94;08;+;02;28.4
274;V1384;Aql;194310+0639.8;52568.8;54.056557;11.17;0.25;LB;19;94;10;+;06;39.8
275;DU;Aql;194313-0731.1;52397.2;207.648361;11.66;3.32;M;19;94;13;-;07;31.1
276;V1281;Aql;194319-0021.5;52053.9;62.592049;12.54;0.56;CWA:;19;94;19;-;00;21.5
277;DV;Aql;194327-1013.7;52487.3;160.012970;12.26;2.74;M;19;94;27;-;10;13.7
278;V1282;Aql;194330+0142.2;52477.1;150.414932;12.63;0.62;LB;19;94;30;+;01;42.2
279;V1461;Aql;194334-0904.0;51983.39;1.763020;8.91;0.39;EA;19;94;34;-;09;04.0
280;V0660;Aql;194344+0600.1;52937.7;195.378815;12.76;0.93;LB;19;94;44;+;06;00.1
281;V1332;Aql;194411-1119.5;52039.26;58.540001;10.68;1.40;SR:;19;94;11;-;11;19.5
282;DW;Aql;194411-1123.3;52480.5;252.072311;13.23;1.89;M;19;94;11;-;11;23.3
283;DX;Aql;194434-1058.3;52658.8;313.389954;11.44;3.40;M;19;94;34;-;10;58.3
284;V0670;Aql;194508+0954.0;52786.3;149.419754;11.78;0.72;LB;19;94;08;+;09;54.0
285;NO;Aql;194510+0454.3;52240.7;74.089752;9.93;2.04;SRA;19;94;10;+;04;54.3
286;V0421;Aql;194527+0747.0;53178.3;313.163513;10.82;2.86;SRA;19;94;27;+;07;47.0
287;GW;Aql;194548-0800.4;52576.7;209.284622;11.86;3.27;M;19;94;48;-;08;00.4
288;V0671;Aql;194557+0030.0;52404;220.147705;12.26;2.35;M;19;94;57;+;00;30.0
289;V0674;Aql;194604+0655.9;52697.3;109.189735;12.04;2.12;L;19;94;04;+;06;55.9
290;V1542;Aql;194625+0845.1;52383.54;0.417537;11.41;0.38;DSCT:;19;94;25;+;08;45.1
291;NV;Aql;194630+1351.3;53067.7;186.284164;10.97;0.70;SRB;19;94;30;+;13;51.3
292;DY;Aql;194631-1056.9;52208.6;66.666664;9.79;0.72;RV;19;94;31;-;10;56.9
293;V0677;Aql;194631+1004.1;52617.6;97.011086;12.38;1.08;SR;19;94;31;+;10;04.1
294;V0830;Aql;194643+1602.2;52870.9;45.333851;10.25;0.45;LB;19;94;43;+;16;02.2
295;V0537;Aql;194655+0213.2;52644.166;199.023239;12.22;1.74;M;19;94;55;+;02;13.2
296;V0829;Aql;194657+0330.5;52115.411;0.226150;10.14;0.26;EA/SD:;19;94;57;+;03;30.5
297;V0458;Aql;194714+0737.8;52738.2;129.692017;12.11;1.30;SRA;19;94;14;+;07;37.8
298;V0679;Aql;194714+1518.7;52833.7;43.859650;11.52;0.34;L;19;94;14;+;15;18.7
299;V0463;Aql;194720+1345.5;52905.5;108.766586;10.92;0.44;LB;19;94;20;+;13;45.5
300;V0446;Aql;194720+1603.9;52975.9;149.419754;10.03;0.19;SR;19;94;20;+;16;03.9
301;V0538;Aql;194728+0013.3;52863.1;384.822357;13.14;1.74;SRA;19;94;28;+;00;13.3
302;V0681;Aql;194732+0852.8;52494;56.676033;11.34;0.27;L;19;94;32;+;08;52.8
303;V0680;Aql;194738+0535.8;52648;88.963577;12.23;0.39;SR;19;94;38;+;05;35.8
304;NY;Aql;194738+1209.4;52939.8;158.220291;11.25;1.00;SRB;19;94;38;+;12;09.4
305;KK;Aql;194749+1433.1;53025.2;92.105263;9.80;1.41;SRD;19;94;49;+;14;33.1
306;V0683;Aql;194750+0647.9;52596.3;105.674973;11.48;0.65;L;19;94;50;+;06;47.9
307;V0685;Aql;194803+1450.7;53069.5;133.579910;12.46;0.57;LB;19;94;03;+;14;50.7
308;V0540;Aql;194814+0239.2;52643.4;167.274475;12.19;2.43;M;19;94;14;+;02;39.2
309;V1650;Aql;194815+0351.2;53115;326.880463;13.09;0.88;LB;19;94;15;+;03;51.2
310;V0688;Aql;194829+1537.2;52731.344;3.888749;10.35;0.63;EA/DM:;19;94;29;+;15;37.2
311;OQ;Aql;194832+1456.9;53043.1;104.677589;10.62;0.60;SRB;19;94;32;+;14;56.9
312;WX;Aql;194837+0341.8;52361.9;105.592979;9.52;0.71;SRB;19;94;37;+;03;41.8
313;V0423;Aql;194841+0040.1;52124.4;70.258553;13.17;0.43;SRB;19;94;41;+;00;40.1
314;V0686;Aql;194844-0516.5;52315.2;98.900787;13.10;0.77;IS;19;94;44;-;05;16.5
315;GX;Aql;194854-0723.0;52477.3;284.696960;11.80;2.70;M:;19;94;54;-;07;23.0
316;V0689;Aql;194920-0409.0;52280.8;93.432114;12.22;0.72;LB;19;94;20;-;04;09.0
317;V0544;Aql;194932-0258.7;52731.1;255.208420;12.89;1.86;SRA;19;94;32;-;02;58.7
318;V0543;Aql;194936-0532.6;52774.1;249.433105;11.93;3.58;M;19;94;36;-;05;32.6
319;V1392;Aql;194949+0804.5;52852.6;232.550507;12.64;1.39;SR;19;94;49;+;08;04.5
320;V0547;Aql;194952-0105.3;52836.8;281.868958;11.49;3.34;M;19;94;52;-;01;05.3
321;OU;Aql;194952+0923.8;52958.6;290.765839;10.06;4.31;M;19;94;52;+;09;23.8
322;GY;Aql;195006-0736.9;53551.9;462.443115;8.78;6.17;SR;19;95;06;-;07;36.9
323;V1464;Aql;195016-0836.1;51982.96;0.348910;8.69;0.09;RRC:;19;95;16;-;08;36.1
324;V0694;Aql;195019+0750.2;52383.07;0.820576;11.55;0.80;EA/SD;19;95;19;+;07;50.2
325;V0692;Aql;195021+0148.2;52243;56.739140;11.76;0.31;L;19;95;21;+;01;48.2
326;V0424;Aql;195022+0348.8;52825.6;198.094818;10.15;4.31;M;19;95;22;+;03;48.8
327;V0699;Aql;195047+0742.2;52384.415;0.876899;12.84;0.74;EW/KE;19;95;47;+;07;42.2
328;V0700;Aql;195047+1327.4;52953.5;71.448257;9.80;0.46;SRB;19;95;47;+;13;27.4
329;V0701;Aql;195052+0957.2;53038.1;180.000000;11.66;0.48;L;19;95;52;+;09;57.2
330;V0550;Aql;195054+0046.0;56101.1;1219.816040;12.10;0.71;L;19;95;54;+;00;46.0
331;XX;Aql;195101-0035.7;52605.4;198.472733;12.19;1.28;MISC(ASAS);19;95;01;-;00;35.7
332;TW;Aql;195101+1358.3;52908.5;94.609772;9.99;0.30;SRD;19;95;01;+;13;58.3
333;V0702;Aql;195102+1214.4;52953.5;256.226868;12.85;1.38;LB;19;95;02;+;12;14.4
334;V0551;Aql;195118-0242.2;52594.6;248.999084;12.91;1.75;M;19;95;18;-;02;42.2
335;OW;Aql;195122+1500.2;53858.4;404.803680;9.55;1.31;M;19;95;22;+;15;00.2
336;X;Aql;195130+0427.9;53219.8;375.873199;10.68;4.37;M;19;95;30;+;04;27.9
337;EF;Aql;195152-0548.3;53018.5;318.167358;12.98;1.94;MIRA(ASAS);19;95;52;-;05;48.3
338;V0553;Aql;195152+0248.3;52707;222.659531;11.54;2.88;M;19;95;52;+;02;48.3
339;V1051;Aql;195210-0022.0;52153.072;105.592903;9.86;0.69;SRB;19;95;10;-;00;22.0
340;V1397;Aql;195212+1134.0;52547.5;54.144783;12.12;0.72;LB;19;95;12;+;11;34.0
341;V1052;Aql;195217+0603.0;52753.4;141.411606;11.09;0.30;SR:;19;95;17;+;06;03.0
342;eta;Aql;195229+0100.2;51980.7;7.179708;3.96;0.87;DCEP;19;95;29;+;01;00.2
343;OZ;Aql;195229+1210.2;52384.03;0.480820;13.11;1.18;RRAB;19;95;29;+;12;10.2
344;V0706;Aql;195258-0205.8;52027.56;0.377240;12.72;1.06;RRAB;19;95;58;-;02;05.8
345;V0501;Aql;195310-0526.4;52319.2;113.701157;12.43;0.60;L;19;95;10;-;05;26.4
346;V1490;Aql;195340+0923.9;52382.98;1.615937;10.83;0.49;EA;19;95;40;+;09;23.9
347;V0345;Aql;195347+0259.5;52925.7;314.323151;10.22;4.24;M;19;95;47;+;02;59.5
348;V0425;Aql;195347+1217.3;52670.3;130.597015;11.32;0.95;L;19;95;47;+;12;17.3
349;V1163;Aql;195349-0257.9;52826.6;329.789764;14.17;2.59;SR:;19;95;49;-;02;57.9
350;V0608;Aql;195359-0042.7;52864.2;292.813507;10.57;0.47;LB;19;95;59;-;00;42.7
351;V0460;Aql;195359+0746.2;52537;87.579620;11.93;0.97;SR;19;95;59;+;07;46.2
352;V1653;Aql;195400+0714.8;53257;242.822113;12.46;0.28;LB;19;95;00;+;07;14.8
353;QV;Aql;195417+0736.7;52572.8;79.787231;11.51;0.35;RV;19;95;17;+;07;36.7
354;V0556;Aql;195443-0318.7;52344.3;107.229942;12.92;0.42;LB;19;95;43;-;03;18.7
355;V0895;Aql;195448+0429.8;52383.86;0.721730;13.27;0.50;RRC;19;95;48;+;04;29.8
356;V0558;Aql;195455-0350.0;53213.5;370.217957;13.28;1.30;M;19;95;55;-;03;50.0
357;EG;Aql;195513-0348.4;52704;263.965790;12.73;1.99;M;19;95;13;-;03;48.4
358;V0560;Aql;195538-0018.8;52587.1;354.819977;12.71;0.90;M;19;95;38;-;00;18.8
359;V0722;Aql;195601-0144.8;52474.7;200.395065;12.70;0.92;L;19;95;01;-;01;44.8
360;V0562;Aql;195602-0036.0;52181.2;117.694809;11.38;0.41;L;19;95;02;-;00;36.0
361;GZ;Aql;195617-0002.9;52449.9;192.733536;11.81;2.61;M;19;95;17;-;00;02.9
362;V0502;Aql;195635-0237.3;52595.5;286.745850;12.66;1.58;M;19;95;35;-;02;37.3
363;V0724;Aql;195643+0105.0;52032;0.517580;11.12;0.42;EW/DW;19;95;43;+;01;05.0
364;QW;Aql;195646+0000.8;52484.2;204.158234;12.48;2.17;M;19;95;46;+;00;00.8
365;V0426;Aql;195646+0643.9;52518.8;163.742355;12.77;0.44;SRA;19;95;46;+;06;43.9
366;V0461;Aql;195648+0722.4;53040.5;271.729523;11.90;2.31;M:;19;95;48;+;07;22.4
367;V0726;Aql;195656+0558.9;53184.1;336.247467;12.17;2.35;M;19;95;56;+;05;58.9
368;V0730;Aql;195703+1148.5;52483.9;55.478062;11.66;0.44;LB;19;95;03;+;11;48.5
369;V0563;Aql;195716-0131.0;52358.282;109.994865;11.72;0.66;LB;19;95;16;-;01;31.0
370;V1407;Aql;195717-1114.3;53129;368.667694;10.39;4.49;M;19;95;17;-;11;14.3
371;V0733;Aql;195733+1102.6;52403.1;6.177849;9.78;0.44;DCEP;19;95;33;+;11;02.6
372;RR;Aql;195736-0153.2;52875.4;404.883667;9.34;4.86;M;19;95;36;-;01;53.2
373;V0732;Aql;195739+0633.8;52551.1;61.852268;11.19;0.35;LB;19;95;39;+;06;33.8
374;PX;Aql;195803-0913.5;52321.2;136.809891;9.93;0.89;SR;19;95;03;-;09;13.5
375;V0428;Aql;195818+1301.5;53282.2;265.352020;11.05;0.45;SR;19;95;18;+;13;01.5
376;V1070;Aql;195823+0814.5;52383.61;0.366420;12.82;0.70;RR;19;95;23;+;08;14.5
377;QX;Aql;195829-0227.4;52446.5;223.359497;12.22;2.31;M;19;95;29;-;02;27.4
378;HH;Aql;195904-0003.2;52468.6;238.973190;11.57;3.13;M;19;95;04;-;00;03.2
379;V0898;Aql;195904-0155.4;52114;54.056557;12.08;0.26;L;19;95;04;-;01;55.4
380;RS;Aql;195907-0753.0;53110.3;427.439453;10.32;5.11;M;19;95;07;-;07;53.0
381;V0503;Aql;195914-0122.1;52338;135.269302;12.64;2.10;M;19;95;14;-;01;22.1
382;V0748;Aql;195939+1046.6;53048.1;230.977371;12.82;0.52;L;19;95;39;+;10;46.6
383;V0567;Aql;195943+0318.7;52629.5;98.311592;12.05;0.46;SR;19;95;43;+;03;18.7
384;PV;Aql;195950+1031.3;52567.4;75.000000;10.34;0.43;LB;19;95;50;+;10;31.3
385;V1169;Aql;200008-0213.6;52929.7;199.576660;13.11;0.76;M;20;00;08;-;02;13.6
386;V0757;Aql;200020+0954.4;52808.8;168.999771;12.68;1.64;SRA;20;00;20;+;09;54.4
387;V0568;Aql;200021-0152.7;52498.2;284.637329;12.25;1.36;LB;20;00;21;-;01;52.7
388;V0754;Aql;200040-0516.7;52514.3;184.863647;13.19;0.62;L;20;00;40;-;05;16.7
389;EH;Aql;200050-0950.5;53021.3;284.696960;10.87;3.87;L:;20;00;50;-;09;50.5
390;V1469;Aql;200104+0930.8;52687.9;97.767639;8.40;0.24;LB;20;00;04;+;09;30.8
391;V1468;Aql;200105-0721.8;53036.1;381.944458;10.33;0.21;LB;20;00;05;-;07;21.8
392;KL;Aql;200110+1548.2;52739.1;6.106580;9.86;0.73;DCEP;20;00;10;+;15;48.2
393;V1170;Aql;200112+0331.6;53327.1;438.237427;13.13;1.49;M;20;00;12;+;03;31.6
394;V0433;Aql;200116+1517.6;53269.5;277.843933;9.40;0.53;SRB;20;00;16;+;15;17.6
395;V0465;Aql;200131+1329.6;52836.1;47.126835;11.83;0.22;L;20;00;31;+;13;29.6
396;V1410;Aql;200158+1146.2;52522.5;52.084538;12.13;0.31;LB;20;00;58;+;11;46.2
397;V0766;Aql;200202+0221.5;52375.04;0.344938;13.21;0.86;RRC:;20;00;02;+;02;21.5
398;V0765;Aql;200205-0302.5;52104.978;1.756520;12.35;0.38;DCEPS;20;00;05;-;03;02.5
399;V0572;Aql;200233+0042.9;52196.9;3.767798;10.95;0.44;CWB;20;00;33;+;00;42.9
400;V0505;Aql;200237+0016.4;52408.4;138.888885;12.95;0.57;SR;20;00;37;+;00;16.4
401;V0506;Aql;200251-0432.9;52659.9;233.803833;12.88;1.44;L;20;00;51;-;04;32.9
402;V1655;Aql;200303+1527.7;52962.5;107.002731;8.30;0.10;SR;20;00;03;+;15;27.7
403;V1359;Aql;200340-0322.6;52285.2;92.438858;9.11;0.18;DCEPS:;20;00;40;-;03;22.6
404;EN;Aql;200442-0821.5;52282.2;95.628418;11.03;0.43;MISC(ASAS);20;00;42;-;08;21.5
405;V1471;Aql;200455+0226.5;52207.86;1.114187;8.35;0.21;EB:;20;00;55;+;02;26.5
406;V0902;Aql;200531+0427.2;53298.5;350.000000;11.76;1.34;LB;20;00;31;+;04;27.2
407;V0574;Aql;200540+0219.7;52402;71.341942;12.65;0.35;L;20;00;40;+;02;19.7
408;V0576;Aql;200553-0110.1;52445.1;100.282959;11.57;1.29;LB;20;00;53;-;01;10.1
409;KM;Aql;200556-0830.9;51982.7;0.438192;12.90;0.98;RR;20;00;56;-;08;30.9
410;V0577;Aql;200557+0152.9;52396.2;70.258553;13.30;0.70;LB;20;00;57;+;01;52.9
411;TX;Aql;200638+0351.8;52312.5;34.416641;10.30;0.55;SRD;20;00;38;+;03;51.8
412;V0578;Aql;200800-0439.5;52886.8;248.079834;13.30;1.30;M:;20;00;00;-;04;39.5
413;V1095;Aql;200806+1516.7;52876.7;42.170708;12.01;0.32;SRD;20;00;06;+;15;16.7
414;V0786;Aql;200808-0021.8;52582.981;86.253990;11.78;0.58;L;20;00;08;-;00;21.8
415;V0579;Aql;200812-0001.4;52908.5;180.000000;13.16;0.76;L;20;00;12;-;00;01.4
416;V0580;Aql;200839-0425.3;52883.2;304.478851;11.72;3.14;M;20;00;39;-;04;25.3
417;V1096;Aql;200846+1454.6;52725.77;1.111410;12.61;0.44;EB:/KE:;20;00;46;+;14;54.6
418;V0441;Aql;200927+1429.4;53168.7;249.307587;10.68;1.38;SRD;20;00;27;+;14;29.4
419;V0511;Aql;200928+0203.0;52447.7;67.755264;12.02;0.35;L;20;00;28;+;02;03.0
420;QY;Aql;200929+1518.8;52725.6;7.228175;10.90;0.44;EA/DS:;20;00;29;+;15;18.8
421;V0609;Aql;200958+1438.2;52725.36;0.796570;11.00;0.59;EB/DW;20;00;58;+;14;38.2
422;V0346;Aql;200959+1021.0;52383.64;1.106370;8.90;1.16;EA/SD;20;00;59;+;10;21.0
423;V0513;Aql;201006+0022.8;52473.3;46.161999;12.37;0.63;SRB;20;01;06;+;00;22.8
424;V0835;Aql;201015-0543.0;52402.1;144.903229;11.96;2.58;M:;20;01;15;-;05;43.0
425;V0512;Aql;201017-0333.2;52216.8;89.772354;12.16;0.66;SRA;20;01;17;-;03;33.2
426;V0584;Aql;201030-0137.6;52920.3;160.919922;9.18;1.10;LB;20;01;30;-;01;37.6
427;V1329;Aql;201046+0222.7;53285.5;334.316650;12.72;1.74;LB:;20;01;46;+;02;22.7
428;V0514;Aql;201103-0417.7;52405.5;178.640656;12.21;1.50;M;20;01;03;-;04;17.7
429;V1659;Aql;201103+0455.1;52208.9;10.354000;8.83;0.07;BY;20;01;03;+;04;55.1
430;V1474;Aql;201110+0620.9;52476.6;51.485550;7.53;0.19;LB;20;01;10;+;06;20.9
431;S;Aql;201138+1537.3;53074.5;134.441452;9.51;1.91;SRA;20;01;38;+;15;37.3
432;V1492;Aql;201145+0855.2;52466.9;40.807072;13.52;0.59;EA;20;01;45;+;08;55.2
433;V0515;Aql;201215-0023.4;52823;157.200317;11.84;1.24;SRA;20;01;15;-;00;23.4
434;V0516;Aql;201237+0154.7;53722.9;479.873199;13.13;0.91;L;20;01;37;+;01;54.7
435;TV;Aql;201250+0618.0;53019.7;247.902878;10.01;3.94;M;20;01;50;+;06;18.0
436;EK;Aql;201400-0510.3;52887.9;260.377563;10.82;3.66;M;20;01;00;-;05;10.3
437;V1478;Aql;201425-0000.4;52706.2;166.666672;9.58;0.66;LB;20;01;25;-;00;00.4
438;V0518;Aql;201437+0008.8;52384.46;0.685980;12.63;0.92;RRAB;20;01;37;+;00;08.8
439;WZ;Aql;201439+0447.1;52808.8;320.357910;10.02;3.63;M;20;01;39;+;04;47.1
440;V0520;Aql;201445+0024.5;52618.3;107.002731;12.57;0.46;LB;20;01;45;+;00;24.5
441;Z;Aql;201511-0609.1;52456.3;130.154892;9.64;3.87;M;20;01;11;-;06;09.1
442;V0587;Aql;201532-0258.4;52473.9;167.380035;12.69;1.24;L;20;01;32;-;02;58.4
443;V0468;Aql;201534+0814.4;52310.4;68.356705;12.33;0.48;L;20;01;34;+;08;14.4
444;V0588;Aql;201540-0357.1;52152.96;105.592903;11.64;0.28;L;20;01;40;-;03;57.1
445;V1480;Aql;201601+0206.7;52316.7;76.531738;12.36;0.42;LB;20;01;01;+;02;06.7
446;V0499;Aql;201650-0706.9;52332.3;171.755722;10.09;1.20;SRA;20;01;50;-;07;06.9
447;EO;Aql;201654-0819.8;52137.6;63.291138;10.95;0.51;S:;20;01;54;-;08;19.8
448;V1481;Aql;201700+0704.3;52428.6;34.874123;7.36;0.12;LB;20;01;00;+;07;04.3
449;V0521;Aql;201702-0315.6;52311.8;109.439148;11.45;1.23;SRA;20;01;02;-;03;15.6
450;V0590;Aql;201709-0403.1;52161.1;59.322033;12.15;0.59;RVA;20;01;09;-;04;03.1
451;V0591;Aql;201729+0148.6;52786.2;197.173401;12.83;2.91;M;20;01;29;+;01;48.6
452;V0522;Aql;201733-0025.0;52452.1;38.440628;12.41;0.69;SR;20;01;33;-;00;25.0
453;QZ;Aql;201746+0800.7;52825.5;213.424332;11.10;3.78;M;20;01;46;+;08;00.7
454;V0524;Aql;201757+0104.1;52465.2;35.497303;12.45;0.23;LB;20;01;57;+;01;04.1
455;PY;Aql;201814-0608.6;52323.2;113.779114;9.69;1.38;M;20;01;14;-;06;08.6
456;V1284;Aql;201838+0216.2;52393.9;84.402428;13.10;0.90;SR:;20;01;38;+;02;16.2
457;V0593;Aql;201905+0154.3;52563.6;135.265396;13.05;0.52;L;20;01;05;+;01;54.3
458;V0594;Aql;202104+0234.0;52312;56.676033;12.44;0.30;L;20;02;04;+;02;34.0
459;V0335;Aql;202118+0119.3;52508.1;175.345428;11.65;3.72;M;20;02;18;+;01;19.3
460;XZ;Aql;202213-0721.0;51983.42;2.139172;10.05;1.38;EA/SD:;20;02;13;-;07;21.0
461;V0865;Aql;202354+0056.8;53566.1;369.740845;9.98;2.23;M;20;02;54;+;00;56.8
462;V1180;Aql;202418+0212.9;53095.3;249.096649;11.86;3.11;RR:;20;02;18;+;02;12.9
463;EP;Aql;202527-0805.3;52429.1;201.441986;10.18;4.47;M;20;02;27;-;08;05.3
464;KN;Aql;203015+0152.6;52498.7;135.262405;9.28;0.91;SRB;20;03;15;+;01;52.6
465;TZ;Aql;203019-0445.3;52274.9;157.500748;8.77;0.40;LB;20;03;19;-;04;45.3
466;ET;Aql;203200+0011.2;52240.5;97.577087;11.07;0.42;L;20;03;00;+;00;11.2
467;V0837;Aql;203228-0517.2;52456.6;398.867188;11.03;2.86;M;20;03;28;-;05;17.2
468;V0341;Aql;203231+0035.1;52027.25;0.578030;10.37;1.21;RRAB;20;03;31;+;00;35.1
469;CH;Aql;203342-0538.8;52026.92;0.389190;12.99;1.42;RR;20;03;42;-;05;38.8
470;V1330;Aql;203402+0220.3;52228.8;50.876202;9.66;0.25;SR;20;03;02;+;02;20.3
471;V1661;Aql;203452-0242.9;52402.3;301.045227;12.56;0.80;SR:;20;03;52;-;02;42.9
472;V1662;Aql;203551-0136.3;52410.2;142.857147;11.22;1.74;SR:;20;03;51;-;01;36.3
473;AA;Aql;203815-0253.5;51996.66;0.361786;11.33;1.38;RRAB;20;03;15;-;02;53.5
474;V0838;Aql;203815-0654.7;52614.1;220.773773;11.10;1.33;M:;20;03;15;-;06;54.7
475;V0479;Aql;185026+1043.0;52385.365;0.910630;12.42;0.76;EA/SD;18;85;26;+;10;43.0
476;V0486;Aql;185201+1025.0;55404.9;1049.016235;12.56;0.77;LB;18;85;01;+;10;25.0
477;V0488;Aql;185331+1102.9;52594.02;116.799690;11.95;0.62;M;18;85;31;+;11;02.9
478;V0882;Aql;185452-0032.7;51964.26;1.371060;11.47;0.27;RRAB;18;85;52;-;00;32.7
479;V0928;Aql;185909-0810.2;52033.1;32.643970;11.19;0.55;SR;18;85;09;-;08;10.2
480;AG;Aql;185921-0606.5;52742.3;218.632050;12.99;1.86;M;18;85;21;-;06;06.5
481;AI;Aql;190012-0731.5;52213.6;79.587929;12.67;0.62;SRA;19;90;12;-;07;31.5
482;V1522;Aql;190223-0758.4;52646.9;304.010559;11.38;0.73;SR:;19;90;23;-;07;58.4
483;V1573;Aql;190505+0136.5;52252;123.696770;8.20;0.24;M;19;90;05;+;01;36.5
484;V1529;Aql;191054+0042.3;51982.468;0.179640;12.12;0.31;EW;19;91;54;+;00;42.3
485;V1194;Aql;191134-1015.9;52307.2;104.068001;12.65;1.79;M;19;91;34;-;10;15.9
486;V1419;Aql;191315+0134.6;52168.3;58.522560;9.34;0.29;NA;19;91;15;+;01;34.6
487;IW;Aql;191551-0220.9;52730.2;215.741150;12.84;2.29;M;19;91;51;-;02;20.9
488;V1125;Aql;192142+0720.3;52188.77;1.903873;11.07;0.14;EA/SD;19;92;42;+;07;20.3
489;V0856;Aql;192844-0043.7;52074.4;25.951557;9.51;0.06;IS:;19;92;44;-;00;43.7
490;V1260;Aql;193449+0044.9;52127;45.543800;13.24;0.36;LB;19;93;49;+;00;44.9
491;V1263;Aql;193506+0202.4;52251.5;66.964287;11.90;0.29;LB;19;93;06;+;02;02.4
492;GS;Aql;193600+0405.5;53043.8;364.097870;11.45;3.07;S:;19;93;00;+;04;05.5
493;V0663;Aql;194352+0537.3;52531.9;62.616848;12.07;0.35;M;19;94;52;+;05;37.3
494;V1026;Aql;194418+1443.6;52910.7;91.970940;10.34;0.32;RR;19;94;18;+;14;43.6
495;V0667;Aql;194446+1006.7;52383.265;0.529110;10.79;0.30;L;19;94;46;+;10;06.7
496;OP;Aql;194813+0918.5;52383.193;0.506786;9.31;0.83;EA/SD;19;94;13;+;09;18.5
497;V0693;Aql;195034+0054.6;52142.3;58.548008;12.04;0.36;L;19;95;34;+;00;54.6
498;V0697;Aql;195044+0544.4;52433.7;27.029398;11.32;0.17;SR;19;95;44;+;05;44.4
499;OY;Aql;195203+1148.9;52496.7;42.792545;11.73;0.15;MISC(ASAS);19;95;03;+;11;48.9
500;V1398;Aql;195218+1428.8;52773.2;26.548672;9.80;0.15;SR;19;95;18;+;14;28.8
501;PP;Aql;195234+1238.5;52561.4;3.640751;11.64;0.24;DCEP;19;95;34;+;12;38.5
502;V1061;Aql;195429+0659.5;53038.6;277.843933;12.88;0.49;RR;19;95;29;+;06;59.5
503;V1400;Aql;195431+1432.7;52992;95.396584;10.64;0.15;SRA;19;95;31;+;14;32.7
504;V0718;Aql;195433+1409.9;52857.1;39.332054;11.83;0.26;LB;19;95;33;+;14;09.9
505;V0744;Aql;195831+1600.3;53156.3;189.219543;9.66;0.82;M;19;95;31;+;16;00.3
506;V1171;Aql;200129+0425.5;53717.4;380.870361;11.25;2.84;RR:;20;00;29;+;04;25.5
507;V1086;Aql;200416+1445.3;53290.5;175.640259;12.98;0.71;SR;20;00;16;+;14;45.3
508;V1087;Aql;200443+1141.4;52581.2;73.442238;11.16;0.41;RR;20;00;43;+;11;41.4
509;TX;Aql;200630+0348.8;52387.8;52.706081;11.16;0.35;SRD;20;00;30;+;03;48.8
510;V1096;Aql;200846+1452.5;52769.8;19.362354;9.30;0.10;EB:/KE:;20;00;46;+;14;52.5
511;V0467;Aql;201123+1407.3;52866.1;64.172379;11.77;0.41;SR;20;01;23;+;14;07.3
512;RW;Aql;201139+1606.4;52725.165;0.089251;8.96;0.13;CST:;20;01;39;+;16;06.4
513;V0470;Aql;201840+0732.7;52207.01;0.635371;12.39;0.60;L;20;01;40;+;07;32.7
514;V0865;Aql;202354+0054.5;52564.7;54.777775;11.19;0.09;M;20;02;54;+;00;54.5
515;EU;Aqr;203901+0056.0;52555.5;279.034454;10.92;4.14;M;20;03;01;+;00;56.0
516;MP;Aqr;203912-0923.2;52438.7;178.571426;10.15;0.41;SR:;20;03;12;-;09;23.2
517;IM;Aqr;203918+0208.6;52283.8;66.966873;7.89;0.25;LB;20;03;18;+;02;08.6
518;MQ;Aqr;203935-0650.1;52728.8;206.739716;12.56;0.29;SR:;20;03;35;-;06;50.1
519;HS;Aqr;204054-0035.8;51996.455;0.710200;9.09;0.37;EB;20;04;54;-;00;35.8
520;MR;Aqr;204121-0545.1;52179.1;94.422760;12.02;0.32;SR:;20;04;21;-;05;45.1
521;XX;Aqr;204219-0815.5;52819;323.383881;10.46;4.88;M;20;04;19;-;08;15.5
522;MS;Aqr;204222-0254.7;52150.4;72.211159;10.89;0.44;SR:;20;04;22;-;02;54.7
523;MT;Aqr;204254-1011.2;52110.878;47.126835;10.17;0.32;SR:;20;04;54;-;10;11.2
524;Y;Aqr;204425-0450.0;53031.7;389.880890;10.69;4.41;M;20;04;25;-;04;50.0
525;W;Aqr;204625-0405.0;53203.5;384.589050;9.31;4.48;M;20;04;25;-;04;05.0
526;FP;Aqr;204637-0054.1;53064.3;482.910889;11.23;3.96;LB:;20;04;37;-;00;54.1
527;V;Aqr;204649+0226.2;52625.8;249.072861;8.27;1.06;SRA;20;04;49;+;02;26.2
528;MU;Aqr;204813-0129.4;51996.031;0.272220;11.17;0.50;EW;20;04;13;-;01;29.4
